game_id,date,away,home
22500001,Oct 21 2025,HOU,OKC
22500002,Oct 21 2025,GSW,LAL
22500003,Oct 22 2025,CLE,NYK
22500004,Oct 22 2025,SAS,DAL
22500080,Oct 22 2025,BKN,CHA
22500081,Oct 22 2025,MIA,ORL
22500082,Oct 22 2025,TOR,ATL
22500083,Oct 22 2025,PHI,BOS
22500084,Oct 22 2025,DET,CHI
22500085,Oct 22 2025,NOP,MEM
22500086,Oct 22 2025,WAS,MIL
22500087,Oct 22 2025,LAC,UTA
22500088,Oct 22 2025,SAC,PHX
22500089,Oct 22 2025,MIN,POR
22500005,Oct 23 2025,OKC,IND
22500006,Oct 23 2025,DEN,GSW
22500018,Oct 24 2025,BOS,NYK
22500019,Oct 24 2025,MIN,LAL
22500090,Oct 24 2025,ATL,ORL
22500091,Oct 24 2025,CLE,BKN
22500092,Oct 24 2025,MIL,TOR
22500093,Oct 24 2025,DET,HOU
22500094,Oct 24 2025,MIA,MEM
22500095,Oct 24 2025,SAS,NOP
22500096,Oct 24 2025,WAS,DAL
22500097,Oct 24 2025,GSW,POR
22500098,Oct 24 2025,UTA,SAC
22500099,Oct 24 2025,PHX,LAC
22500100,Oct 25 2025,CHI,ORL
22500101,Oct 25 2025,OKC,ATL
22500102,Oct 25 2025,CHA,PHI
22500103,Oct 25 2025,IND,MEM
22500104,Oct 25 2025,PHX,DEN
22500105,Oct 26 2025,BKN,SAS
22500106,Oct 26 2025,BOS,DET
22500107,Oct 26 2025,MIL,CLE
22500108,Oct 26 2025,NYK,MIA
22500109,Oct 26 2025,CHA,WAS
22500110,Oct 26 2025,IND,MIN
22500111,Oct 26 2025,TOR,DAL
22500112,Oct 26 2025,POR,LAC
22500113,Oct 26 2025,LAL,SAC
22500007,Oct 27 2025,CLE,DET
22500008,Oct 27 2025,DEN,MIN
22500114,Oct 27 2025,ORL,PHI
22500115,Oct 27 2025,ATL,CHI
22500116,Oct 27 2025,BKN,HOU
22500117,Oct 27 2025,BOS,NOP
22500118,Oct 27 2025,TOR,SAS
22500119,Oct 27 2025,OKC,DAL
22500120,Oct 27 2025,PHX,UTA
22500121,Oct 27 2025,MEM,GSW
22500122,Oct 27 2025,POR,LAL
22500123,Oct 28 2025,PHI,WAS
22500124,Oct 28 2025,CHA,MIA
22500125,Oct 28 2025,NYK,MIL
22500126,Oct 28 2025,SAC,OKC
22500127,Oct 28 2025,LAC,GSW
22500128,Oct 29 2025,CLE,BOS
22500129,Oct 29 2025,ORL,DET
22500130,Oct 29 2025,ATL,BKN
22500131,Oct 29 2025,HOU,TOR
22500132,Oct 29 2025,SAC,CHI
22500133,Oct 29 2025,IND,DAL
22500134,Oct 29 2025,NOP,DEN
22500135,Oct 29 2025,POR,UTA
22500136,Oct 29 2025,LAL,MIN
22500137,Oct 29 2025,MEM,PHX
22500138,Oct 30 2025,ORL,CHA
22500139,Oct 30 2025,GSW,MIL
22500140,Oct 30 2025,WAS,OKC
22500141,Oct 30 2025,MIA,SAS
22500020,Oct 31 2025,ATL,IND
22500021,Oct 31 2025,BOS,PHI
22500022,Oct 31 2025,TOR,CLE
22500023,Oct 31 2025,NYK,CHI
22500024,Oct 31 2025,LAL,MEM
22500025,Oct 31 2025,UTA,PHX
22500026,Oct 31 2025,DEN,POR
22500027,Oct 31 2025,NOP,LAC
22500142,Nov 1 2025,SAC,MIL
22500143,Nov 1 2025,MIN,CHA
22500144,Nov 1 2025,GSW,IND
22500145,Nov 1 2025,ORL,WAS
22500146,Nov 1 2025,HOU,BOS
22500147,Nov 1 2025,DAL,DET
22500148,Nov 2 2025,NOP,OKC
22500149,Nov 2 2025,PHI,BKN
22500150,Nov 2 2025,UTA,CHA
22500151,Nov 2 2025,ATL,CLE
22500152,Nov 2 2025,MEM,TOR
22500153,Nov 2 2025,CHI,NYK
22500154,Nov 2 2025,SAS,PHX
22500155,Nov 2 2025,MIA,LAL
22500156,Nov 3 2025,MIN,BKN
22500157,Nov 3 2025,MIL,IND
22500158,Nov 3 2025,UTA,BOS
22500159,Nov 3 2025,WAS,NYK
22500160,Nov 3 2025,DAL,HOU
22500161,Nov 3 2025,DET,MEM
22500162,Nov 3 2025,SAC,DEN
22500163,Nov 3 2025,LAL,POR
22500164,Nov 3 2025,MIA,LAC
22500165,Nov 4 2025,MIL,TOR
22500166,Nov 4 2025,ORL,ATL
22500167,Nov 4 2025,PHI,CHI
22500168,Nov 4 2025,CHA,NOP
22500169,Nov 4 2025,PHX,GSW
22500170,Nov 4 2025,OKC,LAC
22500171,Nov 5 2025,PHI,CLE
22500172,Nov 5 2025,UTA,DET
22500173,Nov 5 2025,BKN,IND
22500174,Nov 5 2025,WAS,BOS
22500175,Nov 5 2025,MIN,NYK
22500176,Nov 5 2025,HOU,MEM
22500177,Nov 5 2025,NOP,DAL
22500178,Nov 5 2025,MIA,DEN
22500179,Nov 5 2025,SAS,LAL
22500180,Nov 5 2025,OKC,POR
22500181,Nov 5 2025,GSW,SAC
22500182,Nov 6 2025,LAC,PHX
22500028,Nov 7 2025,BOS,ORL
22500029,Nov 7 2025,CLE,WAS
22500030,Nov 7 2025,TOR,ATL
22500031,Nov 7 2025,DET,BKN
22500032,Nov 7 2025,HOU,SAS
22500033,Nov 7 2025,CHA,MIA
22500034,Nov 7 2025,DAL,MEM
22500035,Nov 7 2025,CHI,MIL
22500036,Nov 7 2025,UTA,MIN
22500037,Nov 7 2025,GSW,DEN
22500038,Nov 7 2025,OKC,SAC
22500183,Nov 8 2025,DAL,WAS
22500184,Nov 8 2025,TOR,PHI
22500185,Nov 8 2025,LAL,ATL
22500186,Nov 8 2025,CHI,CLE
22500187,Nov 8 2025,POR,MIA
22500188,Nov 8 2025,NOP,SAS
22500189,Nov 8 2025,IND,DEN
22500190,Nov 8 2025,PHX,LAC
22500191,Nov 9 2025,HOU,MIL
22500192,Nov 9 2025,BKN,NYK
22500193,Nov 9 2025,BOS,ORL
22500194,Nov 9 2025,OKC,MEM
22500195,Nov 9 2025,DET,PHI
22500196,Nov 9 2025,IND,GSW
22500197,Nov 9 2025,MIN,SAC
22500198,Nov 10 2025,LAL,CHA
22500199,Nov 10 2025,WAS,DET
22500200,Nov 10 2025,POR,ORL
22500201,Nov 10 2025,CLE,MIA
22500202,Nov 10 2025,SAS,CHI
22500203,Nov 10 2025,MIL,DAL
22500204,Nov 10 2025,NOP,PHX
22500205,Nov 10 2025,MIN,UTA
22500206,Nov 10 2025,ATL,LAC
22500207,Nov 11 2025,TOR,BKN
22500208,Nov 11 2025,MEM,NYK
22500209,Nov 11 2025,BOS,PHI
22500210,Nov 11 2025,GSW,OKC
22500211,Nov 11 2025,IND,UTA
22500212,Nov 11 2025,DEN,SAC
22500213,Nov 12 2025,MIL,CHA
22500214,Nov 12 2025,CHI,DET
22500215,Nov 12 2025,ORL,NYK
22500216,Nov 12 2025,MEM,BOS
22500217,Nov 12 2025,CLE,MIA
22500218,Nov 12 2025,WAS,HOU
22500219,Nov 12 2025,POR,NOP
22500220,Nov 12 2025,GSW,SAS
22500221,Nov 12 2025,PHX,DAL
22500222,Nov 12 2025,LAL,OKC
22500223,Nov 12 2025,ATL,SAC
22500224,Nov 12 2025,DEN,LAC
22500225,Nov 13 2025,TOR,CLE
22500226,Nov 13 2025,IND,PHX
22500227,Nov 13 2025,ATL,UTA
22500039,Nov 14 2025,MIA,NYK
22500040,Nov 14 2025,BKN,ORL
22500041,Nov 14 2025,PHI,DET
22500042,Nov 14 2025,POR,HOU
22500043,Nov 14 2025,CHA,MIL
22500044,Nov 14 2025,SAC,MIN
22500045,Nov 14 2025,LAL,NOP
22500046,Nov 14 2025,LAC,DAL
22500047,Nov 14 2025,GSW,SAS
22500228,Nov 15 2025,MEM,CLE
22500229,Nov 15 2025,OKC,CHA
22500230,Nov 15 2025,TOR,IND
22500231,Nov 15 2025,LAL,MIL
22500232,Nov 15 2025,DEN,MIN
22500233,Nov 16 2025,LAC,BOS
22500234,Nov 16 2025,SAC,SAS
22500235,Nov 16 2025,BKN,WAS
22500236,Nov 16 2025,ORL,HOU
22500237,Nov 16 2025,GSW,NOP
22500238,Nov 16 2025,POR,DAL
22500239,Nov 16 2025,ATL,PHX
22500240,Nov 16 2025,CHI,UTA
22500241,Nov 17 2025,MIL,CLE
22500242,Nov 17 2025,IND,DET
22500243,Nov 17 2025,LAC,PHI
22500244,Nov 17 2025,NYK,MIA
22500245,Nov 17 2025,CHA,TOR
22500246,Nov 17 2025,DAL,MIN
22500247,Nov 17 2025,OKC,NOP
22500248,Nov 17 2025,CHI,DEN
22500249,Nov 18 2025,GSW,ORL
22500250,Nov 18 2025,BOS,BKN
22500251,Nov 18 2025,DET,ATL
22500252,Nov 18 2025,MEM,SAS
22500253,Nov 18 2025,UTA,LAL
22500254,Nov 18 2025,PHX,POR
22500255,Nov 19 2025,HOU,CLE
22500256,Nov 19 2025,CHA,IND
22500257,Nov 19 2025,GSW,MIA
22500258,Nov 19 2025,TOR,PHI
22500259,Nov 19 2025,WAS,MIN
22500260,Nov 19 2025,DEN,NOP
22500261,Nov 19 2025,SAC,OKC
22500262,Nov 19 2025,NYK,DAL
22500263,Nov 19 2025,CHI,POR
22500264,Nov 20 2025,LAC,ORL
22500265,Nov 20 2025,SAC,MEM
22500266,Nov 20 2025,PHI,MIL
22500267,Nov 20 2025,ATL,SAS
22500048,Nov 21 2025,IND,CLE
22500049,Nov 21 2025,BKN,BOS
22500050,Nov 21 2025,WAS,TOR
22500051,Nov 21 2025,MIA,CHI
22500052,Nov 21 2025,NOP,DAL
22500053,Nov 21 2025,MIN,PHX
22500054,Nov 21 2025,DEN,HOU
22500055,Nov 21 2025,OKC,UTA
22500056,Nov 21 2025,POR,GSW
22500268,Nov 22 2025,LAC,CHA
22500269,Nov 22 2025,NYK,ORL
22500270,Nov 22 2025,ATL,NOP
22500271,Nov 22 2025,WAS,CHI
22500272,Nov 22 2025,DET,MIL
22500273,Nov 22 2025,MEM,DAL
22500274,Nov 22 2025,SAC,DEN
22500275,Nov 23 2025,MIA,PHI
22500276,Nov 23 2025,CHA,ATL
22500277,Nov 23 2025,ORL,BOS
22500278,Nov 23 2025,LAC,CLE
22500279,Nov 23 2025,BKN,TOR
22500280,Nov 23 2025,POR,OKC
22500281,Nov 23 2025,SAS,PHX
22500282,Nov 23 2025,LAL,UTA
22500283,Nov 24 2025,DET,IND
22500284,Nov 24 2025,CLE,TOR
22500285,Nov 24 2025,NYK,BKN
22500286,Nov 24 2025,DAL,MIA
22500287,Nov 24 2025,DEN,MEM
22500288,Nov 24 2025,POR,MIL
22500289,Nov 24 2025,CHI,NOP
22500290,Nov 24 2025,HOU,PHX
22500291,Nov 24 2025,UTA,GSW
22500292,Nov 24 2025,MIN,SAC
22500057,Nov 25 2025,ATL,WAS
22500058,Nov 25 2025,ORL,PHI
22500059,Nov 25 2025,LAC,LAL
22500060,Nov 26 2025,DET,BOS
22500061,Nov 26 2025,NYK,CHA
22500062,Nov 26 2025,MIL,MIA
22500063,Nov 26 2025,IND,TOR
22500064,Nov 26 2025,MIN,OKC
22500065,Nov 26 2025,MEM,NOP
22500066,Nov 26 2025,HOU,GSW
22500067,Nov 26 2025,SAS,POR
22500068,Nov 26 2025,PHX,SAC
22500069,Nov 28 2025,CLE,ATL
22500070,Nov 28 2025,PHI,BKN
22500071,Nov 28 2025,CHI,CHA
22500072,Nov 28 2025,ORL,DET
22500073,Nov 28 2025,WAS,IND
22500074,Nov 28 2025,MIL,NYK
22500075,Nov 28 2025,PHX,OKC
22500076,Nov 28 2025,SAS,DEN
22500077,Nov 28 2025,SAC,UTA
22500078,Nov 28 2025,DAL,LAL
22500079,Nov 28 2025,MEM,LAC
22500293,Nov 29 2025,BOS,MIN
22500294,Nov 29 2025,TOR,CHA
22500295,Nov 29 2025,CHI,IND
22500296,Nov 29 2025,DET,MIA
22500297,Nov 29 2025,BKN,MIL
22500298,Nov 29 2025,NOP,GSW
22500299,Nov 29 2025,DEN,PHX
22500300,Nov 29 2025,DAL,LAC
22500301,Nov 30 2025,HOU,UTA
22500302,Nov 30 2025,BOS,CLE
22500303,Nov 30 2025,TOR,NYK
22500304,Nov 30 2025,ATL,PHI
22500305,Nov 30 2025,OKC,POR
22500306,Nov 30 2025,SAS,MIN
22500307,Nov 30 2025,MEM,SAC
22500308,Nov 30 2025,NOP,LAL
22500309,Dec 1 2025,ATL,DET
22500310,Dec 1 2025,CLE,IND
22500311,Dec 1 2025,MIL,WAS
22500312,Dec 1 2025,CHA,BKN
22500313,Dec 1 2025,LAC,MIA
22500314,Dec 1 2025,CHI,ORL
22500315,Dec 1 2025,DAL,DEN
22500316,Dec 1 2025,HOU,UTA
22500317,Dec 1 2025,PHX,LAL
22500318,Dec 2 2025,WAS,PHI
22500319,Dec 2 2025,POR,TOR
22500320,Dec 2 2025,NYK,BOS
22500321,Dec 2 2025,MIN,NOP
22500322,Dec 2 2025,MEM,SAS
22500323,Dec 2 2025,OKC,GSW
22500324,Dec 3 2025,POR,CLE
22500325,Dec 3 2025,DEN,IND
22500326,Dec 3 2025,SAS,ORL
22500327,Dec 3 2025,LAC,ATL
22500328,Dec 3 2025,CHA,NYK
22500329,Dec 3 2025,BKN,CHI
22500330,Dec 3 2025,SAC,HOU
22500331,Dec 3 2025,DET,MIL
22500332,Dec 3 2025,MIA,DAL
22500333,Dec 4 2025,GSW,PHI
22500334,Dec 4 2025,BOS,WAS
22500335,Dec 4 2025,UTA,BKN
22500336,Dec 4 2025,LAL,TOR
22500337,Dec 4 2025,MIN,NOP
22500338,Dec 5 2025,LAL,BOS
22500339,Dec 5 2025,MIA,ORL
22500340,Dec 5 2025,DEN,ATL
22500341,Dec 5 2025,SAS,CLE
22500342,Dec 5 2025,POR,DET
22500343,Dec 5 2025,UTA,NYK
22500344,Dec 5 2025,CHA,TOR
22500345,Dec 5 2025,IND,CHI
22500346,Dec 5 2025,PHX,HOU
22500347,Dec 5 2025,LAC,MEM
22500348,Dec 5 2025,PHI,MIL
22500349,Dec 5 2025,DAL,OKC
22500350,Dec 6 2025,NOP,BKN
22500351,Dec 6 2025,ATL,WAS
22500352,Dec 6 2025,GSW,CLE
22500353,Dec 6 2025,MIL,DET
22500354,Dec 6 2025,SAC,MIA
22500355,Dec 6 2025,LAC,MIN
22500356,Dec 6 2025,HOU,DAL
22500357,Dec 7 2025,ORL,NYK
22500358,Dec 7 2025,BOS,TOR
22500359,Dec 7 2025,DEN,CHA
22500360,Dec 7 2025,POR,MEM
22500361,Dec 7 2025,GSW,CHI
22500362,Dec 7 2025,LAL,PHI
22500363,Dec 7 2025,OKC,UTA
22500364,Dec 8 2025,SAC,IND
22500365,Dec 8 2025,PHX,MIN
22500366,Dec 8 2025,SAS,NOP
22501201,Dec 9 2025,MIA,ORL
22501202,Dec 9 2025,NYK,TOR
22501203,Dec 10 2025,PHX,OKC
22501204,Dec 10 2025,SAS,LAL
22501205,Dec 11 2025,LAC,HOU
22501206,Dec 11 2025,BOS,MIL
22501207,Dec 11 2025,POR,NOP
22501208,Dec 11 2025,DEN,SAC
22501209,Dec 12 2025,CHI,CHA
22501210,Dec 12 2025,ATL,DET
22501211,Dec 12 2025,IND,PHI
22501212,Dec 12 2025,CLE,WAS
22501213,Dec 12 2025,UTA,MEM
22501214,Dec 12 2025,BKN,DAL
22501215,Dec 12 2025,MIN,GSW
22501229,Dec 13 2025,NYK,ORL
22501230,Dec 13 2025,SAS,OKC
22501216,Dec 14 2025,WAS,IND
22501217,Dec 14 2025,PHI,ATL
22501218,Dec 14 2025,CHA,CLE
22501219,Dec 14 2025,MIL,BKN
22501220,Dec 14 2025,SAC,MIN
22501221,Dec 14 2025,GSW,POR
22501223,Dec 14 2025,NOP,CHI
22501228,Dec 14 2025,LAL,PHX
22501222,Dec 15 2025,DET,BOS
22501224,Dec 15 2025,DAL,UTA
22501225,Dec 15 2025,HOU,DEN
22501226,Dec 15 2025,MEM,LAC
22501227,Dec 15 2025,TOR,MIA
22500367,Dec 17 2025,CLE,CHI
22500368,Dec 17 2025,MEM,MIN
22500369,Dec 18 2025,LAC,OKC
22500370,Dec 18 2025,WAS,SAS
22500371,Dec 18 2025,ATL,CHA
22500372,Dec 18 2025,NYK,IND
22500373,Dec 18 2025,MIA,BKN
22500374,Dec 18 2025,TOR,MIL
22500375,Dec 18 2025,HOU,NOP
22500376,Dec 18 2025,DET,DAL
22500377,Dec 18 2025,ORL,DEN
22500378,Dec 18 2025,GSW,PHX
22500379,Dec 18 2025,LAL,UTA
22500380,Dec 18 2025,SAC,POR
22500381,Dec 19 2025,MIA,BOS
22500382,Dec 19 2025,PHI,NYK
22500383,Dec 19 2025,SAS,ATL
22500384,Dec 19 2025,CHI,CLE
22500385,Dec 19 2025,OKC,MIN
22500386,Dec 20 2025,HOU,DEN
22500387,Dec 20 2025,DAL,PHI
22500388,Dec 20 2025,BOS,TOR
22500389,Dec 20 2025,IND,NOP
22500390,Dec 20 2025,CHA,DET
22500391,Dec 20 2025,WAS,MEM
22500392,Dec 20 2025,PHX,GSW
22500393,Dec 20 2025,ORL,UTA
22500394,Dec 20 2025,POR,SAC
22500395,Dec 20 2025,LAL,LAC
22500396,Dec 21 2025,CHI,ATL
22500397,Dec 21 2025,TOR,BKN
22500398,Dec 21 2025,MIA,NYK
22500399,Dec 21 2025,SAS,WAS
22500400,Dec 21 2025,MIL,MIN
22500401,Dec 21 2025,HOU,SAC
22500402,Dec 22 2025,CHA,CLE
22500403,Dec 22 2025,IND,BOS
22500404,Dec 22 2025,DAL,NOP
22500405,Dec 22 2025,UTA,DEN
22500406,Dec 22 2025,MEM,OKC
22500407,Dec 22 2025,ORL,GSW
22500408,Dec 22 2025,DET,POR
22500409,Dec 23 2025,WAS,CHA
22500410,Dec 23 2025,BKN,PHI
22500411,Dec 23 2025,CHI,ATL
22500412,Dec 23 2025,NOP,CLE
22500413,Dec 23 2025,MIL,IND
22500414,Dec 23 2025,TOR,MIA
22500415,Dec 23 2025,DEN,DAL
22500416,Dec 23 2025,NYK,MIN
22500417,Dec 23 2025,OKC,SAS
22500418,Dec 23 2025,LAL,PHX
22500419,Dec 23 2025,MEM,UTA
22500420,Dec 23 2025,ORL,POR
22500421,Dec 23 2025,DET,SAC
22500422,Dec 23 2025,HOU,LAC
22500009,Dec 25 2025,CLE,NYK
22500010,Dec 25 2025,SAS,OKC
22500011,Dec 25 2025,DAL,GSW
22500012,Dec 25 2025,HOU,LAL
22500013,Dec 25 2025,MIN,DEN
22500423,Dec 26 2025,MIA,ATL
22500424,Dec 26 2025,CHA,ORL
22500425,Dec 26 2025,TOR,WAS
22500426,Dec 26 2025,BOS,IND
22500427,Dec 26 2025,PHI,CHI
22500428,Dec 26 2025,MIL,MEM
22500429,Dec 26 2025,PHX,NOP
22500430,Dec 26 2025,DET,UTA
22500431,Dec 26 2025,LAC,POR
22500432,Dec 27 2025,DAL,SAC
22500433,Dec 27 2025,DEN,ORL
22500434,Dec 27 2025,PHX,NOP
22500435,Dec 27 2025,NYK,ATL
22500436,Dec 27 2025,IND,MIA
22500437,Dec 27 2025,MIL,CHI
22500438,Dec 27 2025,CLE,HOU
22500439,Dec 27 2025,BKN,MIN
22500440,Dec 27 2025,UTA,SAS
22500441,Dec 28 2025,GSW,TOR
22500442,Dec 28 2025,PHI,OKC
22500443,Dec 28 2025,MEM,WAS
22500444,Dec 28 2025,BOS,POR
22500445,Dec 28 2025,DET,LAC
22500446,Dec 28 2025,SAC,LAL
22500447,Dec 29 2025,MIL,CHA
22500448,Dec 29 2025,PHX,WAS
22500449,Dec 29 2025,GSW,BKN
22500450,Dec 29 2025,DEN,MIA
22500451,Dec 29 2025,ORL,TOR
22500452,Dec 29 2025,MIN,CHI
22500453,Dec 29 2025,IND,HOU
22500454,Dec 29 2025,NYK,NOP
22500455,Dec 29 2025,ATL,OKC
22500456,Dec 29 2025,CLE,SAS
22500457,Dec 29 2025,DAL,POR
22500458,Dec 30 2025,PHI,MEM
22500459,Dec 30 2025,BOS,UTA
22500460,Dec 30 2025,DET,LAL
22500461,Dec 30 2025,SAC,LAC
22500462,Dec 31 2025,GSW,CHA
22500463,Dec 31 2025,MIN,ATL
22500464,Dec 31 2025,ORL,IND
22500465,Dec 31 2025,PHX,CLE
22500466,Dec 31 2025,NOP,CHI
22500467,Dec 31 2025,NYK,SAS
22500468,Dec 31 2025,DEN,TOR
22500469,Dec 31 2025,WAS,MIL
22500470,Dec 31 2025,POR,OKC
22500471,Jan 1 2026,HOU,BKN
22500472,Jan 1 2026,MIA,DET
22500473,Jan 1 2026,PHI,DAL
22500474,Jan 1 2026,BOS,SAC
22500475,Jan 1 2026,UTA,LAC
22500476,Jan 2 2026,SAS,IND
22500477,Jan 2 2026,BKN,WAS
22500478,Jan 2 2026,DEN,CLE
22500479,Jan 2 2026,ATL,NYK
22500480,Jan 2 2026,ORL,CHI
22500481,Jan 2 2026,CHA,MIL
22500482,Jan 2 2026,POR,NOP
22500483,Jan 2 2026,SAC,PHX
22500484,Jan 2 2026,OKC,GSW
22500485,Jan 2 2026,MEM,LAL
22500486,Jan 3 2026,MIN,MIA
22500487,Jan 3 2026,PHI,NYK
22500488,Jan 3 2026,ATL,TOR
22500489,Jan 3 2026,CHA,CHI
22500490,Jan 3 2026,POR,SAS
22500491,Jan 3 2026,HOU,DAL
22500492,Jan 3 2026,UTA,GSW
22500493,Jan 3 2026,BOS,LAC
22500494,Jan 4 2026,DET,CLE
22500495,Jan 4 2026,IND,ORL
22500496,Jan 4 2026,DEN,BKN
22500497,Jan 4 2026,NOP,MIA
22500498,Jan 4 2026,MIN,WAS
22500499,Jan 4 2026,OKC,PHX
22500500,Jan 4 2026,MIL,SAC
22500501,Jan 4 2026,MEM,LAL
22500502,Jan 5 2026,NYK,DET
22500503,Jan 5 2026,CHI,BOS
22500504,Jan 5 2026,ATL,TOR
22500505,Jan 5 2026,PHX,HOU
22500506,Jan 5 2026,CHA,OKC
22500507,Jan 5 2026,DEN,PHI
22500508,Jan 5 2026,GSW,LAC
22500509,Jan 5 2026,UTA,POR
22500510,Jan 6 2026,CLE,IND
22500511,Jan 6 2026,ORL,WAS
22500512,Jan 6 2026,SAS,MEM
22500513,Jan 6 2026,MIA,MIN
22500514,Jan 6 2026,LAL,NOP
22500515,Jan 6 2026,DAL,SAC
22500516,Jan 7 2026,TOR,CHA
22500517,Jan 7 2026,CHI,DET
22500518,Jan 7 2026,WAS,PHI
22500519,Jan 7 2026,NOP,ATL
22500520,Jan 7 2026,DEN,BOS
22500521,Jan 7 2026,ORL,BKN
22500522,Jan 7 2026,LAC,NYK
22500523,Jan 7 2026,LAL,SAS
22500524,Jan 7 2026,PHX,MEM
22500525,Jan 7 2026,UTA,OKC
22500526,Jan 7 2026,MIL,GSW
22500527,Jan 7 2026,HOU,POR
22500528,Jan 8 2026,IND,CHA
22500530,Jan 8 2026,CLE,MIN
22500531,Jan 8 2026,DAL,UTA
22500532,Jan 9 2026,TOR,BOS
22500533,Jan 9 2026,PHI,ORL
22500534,Jan 9 2026,NOP,WAS
22500535,Jan 9 2026,LAC,BKN
22500536,Jan 9 2026,OKC,MEM
22500537,Jan 9 2026,ATL,DEN
22500538,Jan 9 2026,NYK,PHX
22500539,Jan 9 2026,SAC,GSW
22500540,Jan 9 2026,HOU,POR
22500541,Jan 9 2026,MIL,LAL
22500542,Jan 10 2026,MIN,CLE
22500543,Jan 10 2026,MIA,IND
22500544,Jan 10 2026,LAC,DET
22500545,Jan 10 2026,SAS,BOS
22500546,Jan 10 2026,DAL,CHI
22500547,Jan 10 2026,CHA,UTA
22500548,Jan 11 2026,NOP,ORL
22500549,Jan 11 2026,BKN,MEM
22500550,Jan 11 2026,PHI,TOR
22500551,Jan 11 2026,NYK,POR
22500552,Jan 11 2026,SAS,MIN
22500553,Jan 11 2026,MIA,OKC
22500554,Jan 11 2026,MIL,DEN
22500555,Jan 11 2026,WAS,PHX
22500556,Jan 11 2026,ATL,GSW
22500557,Jan 11 2026,HOU,SAC
22500558,Jan 12 2026,UTA,CLE
22500559,Jan 12 2026,BOS,IND
22500560,Jan 12 2026,PHI,TOR
22500561,Jan 12 2026,BKN,DAL
22500562,Jan 12 2026,LAL,SAC
22500563,Jan 12 2026,CHA,LAC
22500564,Jan 13 2026,PHX,MIA
22500565,Jan 13 2026,CHI,HOU
22500566,Jan 13 2026,MIN,MIL
22500567,Jan 13 2026,DEN,NOP
22500568,Jan 13 2026,SAS,OKC
22500569,Jan 13 2026,ATL,LAL
22500570,Jan 13 2026,POR,GSW
22500571,Jan 14 2026,TOR,IND
22500572,Jan 14 2026,CLE,PHI
22500573,Jan 14 2026,UTA,CHI
22500574,Jan 14 2026,BKN,NOP
22500575,Jan 14 2026,DEN,DAL
22500576,Jan 14 2026,NYK,SAC
22500577,Jan 14 2026,WAS,LAC
22500578,Jan 15 2026,MEM,ORL
22500579,Jan 15 2026,PHX,DET
22500580,Jan 15 2026,BOS,MIA
22500581,Jan 15 2026,OKC,HOU
22500582,Jan 15 2026,MIL,SAS
22500583,Jan 15 2026,UTA,DAL
22500584,Jan 15 2026,NYK,GSW
22500585,Jan 15 2026,ATL,POR
22500586,Jan 15 2026,CHA,LAL
22500587,Jan 16 2026,CHI,BKN
22500588,Jan 16 2026,NOP,IND
22500589,Jan 16 2026,CLE,PHI
