game_id,date,away,home
22500590,Jan 16 2026,LAC,TOR
22500591,Jan 16 2026,MIN,HOU
22500592,Jan 16 2026,WAS,SAC
22500593,Jan 17 2026,UTA,DAL
22500594,Jan 17 2026,BOS,ATL
22500595,Jan 17 2026,IND,DET
22500596,Jan 17 2026,PHX,NYK
22500597,Jan 17 2026,OKC,MIA
22500598,Jan 17 2026,MIN,SAS
22500599,Jan 17 2026,CHA,GSW
22500600,Jan 17 2026,WAS,DEN
22500601,Jan 17 2026,LAL,POR
22500602,Jan 18 2026,ORL,MEM
22500603,Jan 18 2026,BKN,CHI
22500604,Jan 18 2026,NOP,HOU
22500605,Jan 18 2026,CHA,DEN
22500606,Jan 18 2026,POR,SAC
22500607,Jan 18 2026,TOR,LAL
22500014,Jan 19 2026,MIL,ATL
22500015,Jan 19 2026,OKC,CLE
22500016,Jan 19 2026,DAL,NYK
22500017,Jan 19 2026,BOS,DET
22500608,Jan 19 2026,LAC,WAS
22500609,Jan 19 2026,IND,PHI
22500610,Jan 19 2026,PHX,BKN
22500611,Jan 19 2026,UTA,SAS
22500612,Jan 19 2026,MIA,GSW
22500613,Jan 20 2026,PHX,PHI
22500614,Jan 20 2026,LAC,CHI
22500615,Jan 20 2026,SAS,HOU
22500616,Jan 20 2026,MIN,UTA
22500617,Jan 20 2026,LAL,DEN
22500618,Jan 20 2026,TOR,GSW
22500619,Jan 20 2026,MIA,SAC
22500620,Jan 21 2026,CLE,CHA
22500621,Jan 21 2026,IND,BOS
22500622,Jan 21 2026,BKN,NYK
22500623,Jan 21 2026,ATL,MEM
22500624,Jan 21 2026,DET,NOP
22500625,Jan 21 2026,OKC,MIL
22500626,Jan 21 2026,TOR,SAC
22500627,Jan 22 2026,CHA,ORL
22500628,Jan 22 2026,HOU,PHI
22500629,Jan 22 2026,DEN,WAS
22500630,Jan 22 2026,GSW,DAL
22500631,Jan 22 2026,CHI,MIN
22500632,Jan 22 2026,SAS,UTA
22500633,Jan 22 2026,LAL,LAC
22500634,Jan 22 2026,MIA,POR
22500635,Jan 23 2026,HOU,DET
22500636,Jan 23 2026,PHX,ATL
22500637,Jan 23 2026,BOS,BKN
22500638,Jan 23 2026,SAC,CLE
22500639,Jan 23 2026,NOP,MEM
22500640,Jan 23 2026,DEN,MIL
22500641,Jan 23 2026,IND,OKC
22500642,Jan 23 2026,TOR,POR
22500643,Jan 24 2026,NYK,PHI
22500644,Jan 24 2026,GSW,MIN
22500645,Jan 24 2026,WAS,CHA
22500646,Jan 24 2026,CLE,ORL
22500647,Jan 24 2026,BOS,CHI
22500648,Jan 24 2026,LAL,DAL
22500649,Jan 24 2026,MIA,UTA
22500650,Jan 25 2026,SAC,DET
22500651,Jan 25 2026,DEN,MEM
22500652,Jan 25 2026,DAL,MIL
22500653,Jan 25 2026,TOR,OKC
22500654,Jan 25 2026,NOP,SAS
22500655,Jan 25 2026,MIA,PHX
22500656,Jan 25 2026,BKN,LAC
22500657,Jan 26 2026,PHI,CHA
22500658,Jan 26 2026,ORL,CLE
22500659,Jan 26 2026,IND,ATL
22500660,Jan 26 2026,POR,BOS
22500661,Jan 26 2026,LAL,CHI
22500662,Jan 26 2026,MEM,HOU
22500663,Jan 26 2026,GSW,MIN
22500664,Jan 27 2026,POR,WAS
22500665,Jan 27 2026,SAC,NYK
22500666,Jan 27 2026,MIL,PHI
22500667,Jan 27 2026,NOP,OKC
22500668,Jan 27 2026,DET,DEN
22500669,Jan 27 2026,BKN,PHX
22500670,Jan 27 2026,LAC,UTA
22500671,Jan 28 2026,LAL,CLE
22500672,Jan 28 2026,CHI,IND
22500673,Jan 28 2026,ATL,BOS
22500674,Jan 28 2026,ORL,MIA
22500675,Jan 28 2026,NYK,TOR
22500676,Jan 28 2026,CHA,MEM
22500677,Jan 28 2026,MIN,DAL
22500678,Jan 28 2026,GSW,UTA
22500679,Jan 28 2026,SAS,HOU
22500529,Jan 29 2026,MIA,CHI
22500680,Jan 29 2026,SAC,PHI
22500681,Jan 29 2026,MIL,WAS
22500682,Jan 29 2026,HOU,ATL
22500683,Jan 29 2026,CHA,DAL
22500684,Jan 29 2026,BKN,DEN
22500685,Jan 29 2026,DET,PHX
22500686,Jan 29 2026,OKC,MIN
22500687,Jan 30 2026,TOR,ORL
22500688,Jan 30 2026,LAL,WAS
22500689,Jan 30 2026,SAC,BOS
22500690,Jan 30 2026,POR,NYK
22500691,Jan 30 2026,MEM,NOP
22500693,Jan 30 2026,CLE,PHX
22500694,Jan 30 2026,BKN,UTA
22500695,Jan 30 2026,LAC,DEN
22500696,Jan 30 2026,DET,GSW
22500692,Jan 31 2026,CHI,MIA
22500697,Jan 31 2026,SAS,CHA
22500698,Jan 31 2026,ATL,IND
22500699,Jan 31 2026,NOP,PHI
22500700,Jan 31 2026,MIN,MEM
22500701,Jan 31 2026,DAL,HOU
22500702,Feb 1 2026,MIL,BOS
22500703,Feb 1 2026,ORL,SAS
22500704,Feb 1 2026,BKN,DET
22500705,Feb 1 2026,CHI,MIA
22500706,Feb 1 2026,UTA,TOR
22500707,Feb 1 2026,SAC,WAS
22500708,Feb 1 2026,LAL,NYK
22500709,Feb 1 2026,LAC,PHX
22500710,Feb 1 2026,CLE,POR
22500711,Feb 1 2026,OKC,DEN
22500712,Feb 2 2026,NOP,CHA
22500713,Feb 2 2026,HOU,IND
22500714,Feb 2 2026,MIN,MEM
22500715,Feb 2 2026,PHI,LAC
22500716,Feb 3 2026,DEN,DET
22500717,Feb 3 2026,UTA,IND
22500718,Feb 3 2026,NYK,WAS
22500719,Feb 3 2026,LAL,BKN
22500720,Feb 3 2026,ATL,MIA
22500721,Feb 3 2026,BOS,DAL
22500722,Feb 3 2026,CHI,MIL
22500723,Feb 3 2026,ORL,OKC
22500724,Feb 3 2026,PHI,GSW
22500725,Feb 3 2026,PHX,POR
22500726,Feb 4 2026,DEN,NYK
22500727,Feb 4 2026,MIN,TOR
22500728,Feb 4 2026,BOS,HOU
22500729,Feb 4 2026,NOP,MIL
22500730,Feb 4 2026,OKC,SAS
22500731,Feb 4 2026,MEM,SAC
22500732,Feb 4 2026,CLE,LAC
22500733,Feb 5 2026,WAS,DET
22500734,Feb 5 2026,BKN,ORL
22500735,Feb 5 2026,UTA,ATL
22500736,Feb 5 2026,CHI,TOR
22500737,Feb 5 2026,CHA,HOU
22500738,Feb 5 2026,SAS,DAL
22500739,Feb 5 2026,GSW,PHX
22500740,Feb 5 2026,PHI,LAL
22500741,Feb 6 2026,MIA,BOS
22500742,Feb 6 2026,NYK,DET
22500743,Feb 6 2026,IND,MIL
22500744,Feb 6 2026,NOP,MIN
22500745,Feb 6 2026,MEM,POR
22500746,Feb 6 2026,LAC,SAC
22500747,Feb 7 2026,WAS,BKN
22500748,Feb 7 2026,HOU,OKC
22500749,Feb 7 2026,DAL,SAS
22500750,Feb 7 2026,UTA,ORL
22500751,Feb 7 2026,CHA,ATL
22500752,Feb 7 2026,DEN,CHI
22500753,Feb 7 2026,GSW,LAL
22500754,Feb 7 2026,PHI,PHX
22500755,Feb 7 2026,MEM,POR
22500756,Feb 7 2026,CLE,SAC
22500757,Feb 8 2026,NYK,BOS
22500758,Feb 8 2026,MIA,WAS
22500759,Feb 8 2026,IND,TOR
22500760,Feb 8 2026,LAC,MIN
22500761,Feb 9 2026,DET,CHA
22500762,Feb 9 2026,CHI,BKN
22500763,Feb 9 2026,UTA,MIA
22500764,Feb 9 2026,MIL,ORL
22500765,Feb 9 2026,ATL,MIN
22500766,Feb 9 2026,SAC,NOP
22500767,Feb 9 2026,CLE,DEN
22500768,Feb 9 2026,MEM,GSW
22500769,Feb 9 2026,OKC,LAL
22500770,Feb 9 2026,PHI,POR
22500771,Feb 10 2026,IND,NYK
22500772,Feb 10 2026,LAC,HOU
22500773,Feb 10 2026,DAL,PHX
22500774,Feb 10 2026,SAS,LAL
22500775,Feb 11 2026,ATL,CHA
22500776,Feb 11 2026,WAS,CLE
22500777,Feb 11 2026,MIL,ORL
22500778,Feb 11 2026,CHI,BOS
22500779,Feb 11 2026,IND,BKN
22500780,Feb 11 2026,NYK,PHI
22500781,Feb 11 2026,DET,TOR
22500782,Feb 11 2026,LAC,HOU
22500783,Feb 11 2026,POR,MIN
22500784,Feb 11 2026,MIA,NOP
22500785,Feb 11 2026,OKC,PHX
22500786,Feb 11 2026,SAC,UTA
22500787,Feb 11 2026,MEM,DEN
22500788,Feb 11 2026,SAS,GSW
22500789,Feb 12 2026,MIL,OKC
22500790,Feb 12 2026,POR,UTA
22500791,Feb 12 2026,DAL,LAL
22500792,Feb 19 2026,HOU,CHA
22500793,Feb 19 2026,BKN,CLE
22500794,Feb 19 2026,ATL,PHI
22500795,Feb 19 2026,IND,WAS
22500796,Feb 19 2026,DET,NYK
22500797,Feb 19 2026,TOR,CHI
22500798,Feb 19 2026,PHX,SAS
22500799,Feb 19 2026,BOS,GSW
22500800,Feb 19 2026,ORL,SAC
22500801,Feb 19 2026,DEN,LAC
22500802,Feb 20 2026,CLE,CHA
22500803,Feb 20 2026,IND,WAS
22500804,Feb 20 2026,UTA,MEM
22500805,Feb 20 2026,MIA,ATL
22500806,Feb 20 2026,DAL,MIN
22500807,Feb 20 2026,MIL,NOP
22500808,Feb 20 2026,BKN,OKC
22500809,Feb 20 2026,LAC,LAL
22500810,Feb 20 2026,DEN,POR
22500811,Feb 21 2026,ORL,PHX
22500812,Feb 21 2026,PHI,NOP
22500813,Feb 21 2026,MEM,MIA
22500814,Feb 21 2026,DET,CHI
22500815,Feb 21 2026,SAC,SAS
22500816,Feb 21 2026,HOU,NYK
22500817,Feb 22 2026,CLE,OKC
22500818,Feb 22 2026,BKN,ATL
22500819,Feb 22 2026,TOR,MIL
22500820,Feb 22 2026,DEN,GSW
22500821,Feb 22 2026,DAL,IND
22500822,Feb 22 2026,CHA,WAS
22500823,Feb 22 2026,BOS,LAL
22500824,Feb 22 2026,PHI,MIN
22500825,Feb 22 2026,NYK,CHI
22500826,Feb 22 2026,POR,PHX
22500827,Feb 22 2026,ORL,LAC
22500828,Feb 23 2026,SAS,DET
22500829,Feb 23 2026,SAC,MEM
22500830,Feb 23 2026,UTA,HOU
22500831,Feb 24 2026,PHI,IND
22500832,Feb 24 2026,WAS,ATL
22500833,Feb 24 2026,DAL,BKN
22500834,Feb 24 2026,OKC,TOR
22500835,Feb 24 2026,NYK,CLE
22500836,Feb 24 2026,CHA,CHI
22500837,Feb 24 2026,MIA,MIL
22500838,Feb 24 2026,GSW,NOP
22500839,Feb 24 2026,BOS,PHX
22500840,Feb 24 2026,ORL,LAL
22500841,Feb 24 2026,MIN,POR
22500842,Feb 25 2026,OKC,DET
22500843,Feb 25 2026,SAS,TOR
22500844,Feb 25 2026,GSW,MEM
22500845,Feb 25 2026,SAC,HOU
22500846,Feb 25 2026,CLE,MIL
22500847,Feb 25 2026,BOS,DEN
22500848,Feb 26 2026,CHA,IND
22500849,Feb 26 2026,MIA,PHI
22500850,Feb 26 2026,WAS,ATL
22500851,Feb 26 2026,SAS,BKN
22500852,Feb 26 2026,HOU,ORL
22500853,Feb 26 2026,POR,CHI
22500854,Feb 26 2026,SAC,DAL
22500855,Feb 26 2026,LAL,PHX
22500856,Feb 26 2026,NOP,UTA
22500857,Feb 26 2026,MIN,LAC
22500858,Feb 27 2026,CLE,DET
22500859,Feb 27 2026,BKN,BOS
22500860,Feb 27 2026,NYK,MIL
22500861,Feb 27 2026,MEM,DAL
22500862,Feb 27 2026,DEN,OKC
22500863,Feb 28 2026,POR,CHA
22500864,Feb 28 2026,HOU,MIA
22500865,Feb 28 2026,TOR,WAS
22500866,Feb 28 2026,LAL,GSW
22500867,Feb 28 2026,NOP,UTA
22500868,Mar 1 2026,SAS,NYK
22500869,Mar 1 2026,CLE,BKN
22500870,Mar 1 2026,MIL,CHI
22500871,Mar 1 2026,MIN,DEN
22500872,Mar 1 2026,MEM,IND
22500873,Mar 1 2026,POR,ATL
22500874,Mar 1 2026,PHI,BOS
22500875,Mar 1 2026,DET,ORL
22500876,Mar 1 2026,OKC,DAL
22500877,Mar 1 2026,NOP,LAC
22500878,Mar 1 2026,SAC,LAL
22500879,Mar 2 2026,HOU,WAS
22500880,Mar 2 2026,BOS,MIL
22500881,Mar 2 2026,DEN,UTA
22500882,Mar 2 2026,LAC,GSW
22500883,Mar 3 2026,DAL,CHA
22500884,Mar 3 2026,DET,CLE
22500885,Mar 3 2026,WAS,ORL
22500886,Mar 3 2026,BKN,MIA
22500887,Mar 3 2026,NYK,TOR
22500888,Mar 3 2026,SAS,PHI
22500889,Mar 3 2026,OKC,CHI
22500890,Mar 3 2026,MEM,MIN
22500891,Mar 3 2026,NOP,LAL
22500892,Mar 3 2026,PHX,SAC
22500893,Mar 4 2026,OKC,NYK
22500894,Mar 4 2026,CHA,BOS
22500895,Mar 4 2026,UTA,PHI
22500896,Mar 4 2026,POR,MEM
22500897,Mar 4 2026,ATL,MIL
22500898,Mar 4 2026,IND,LAC
22500899,Mar 5 2026,DAL,ORL
22500900,Mar 5 2026,UTA,WAS
22500901,Mar 5 2026,BKN,MIA
22500902,Mar 5 2026,GSW,HOU
22500903,Mar 5 2026,TOR,MIN
22500904,Mar 5 2026,DET,SAS
22500905,Mar 5 2026,CHI,PHX
22500906,Mar 5 2026,LAL,DEN
22500907,Mar 5 2026,NOP,SAC
22500908,Mar 6 2026,DAL,BOS
22500909,Mar 6 2026,MIA,CHA
22500910,Mar 6 2026,POR,HOU
22500911,Mar 6 2026,NYK,DEN
22500912,Mar 6 2026,NOP,PHX
22500913,Mar 6 2026,LAC,SAS
22500914,Mar 6 2026,IND,LAL
22500915,Mar 7 2026,ORL,MIN
22500916,Mar 7 2026,BKN,DET
22500917,Mar 7 2026,PHI,ATL
22500918,Mar 7 2026,LAC,MEM
22500919,Mar 7 2026,UTA,MIL
22500920,Mar 7 2026,GSW,OKC
22500921,Mar 8 2026,BOS,CLE
22500922,Mar 8 2026,NYK,LAL
22500923,Mar 8 2026,DET,MIA
22500924,Mar 8 2026,DAL,TOR
22500925,Mar 8 2026,WAS,NOP
22500926,Mar 8 2026,ORL,MIL
22500927,Mar 8 2026,HOU,SAS
22500928,Mar 8 2026,CHA,PHX
22500929,Mar 8 2026,IND,POR
22500930,Mar 8 2026,CHI,SAC
22500931,Mar 9 2026,PHI,CLE
22500932,Mar 9 2026,MEM,BKN
22500933,Mar 9 2026,DEN,OKC
22500934,Mar 9 2026,GSW,UTA
22500935,Mar 9 2026,NYK,LAC
22500936,Mar 10 2026,MEM,PHI
22500937,Mar 10 2026,DET,BKN
22500938,Mar 10 2026,WAS,MIA
22500939,Mar 10 2026,DAL,ATL
22500940,Mar 10 2026,TOR,HOU
22500941,Mar 10 2026,PHX,MIL
22500942,Mar 10 2026,BOS,SAS
22500943,Mar 10 2026,CHI,GSW
22500944,Mar 10 2026,CHA,POR
22500945,Mar 10 2026,IND,SAC
22500946,Mar 10 2026,MIN,LAL
22500947,Mar 11 2026,CLE,ORL
22500948,Mar 11 2026,TOR,NOP
22500949,Mar 11 2026,NYK,UTA
22500950,Mar 11 2026,HOU,DEN
22500951,Mar 11 2026,CHA,SAC
22500952,Mar 11 2026,MIN,LAC
22500953,Mar 12 2026,PHI,DET
22500954,Mar 12 2026,PHX,IND
22500955,Mar 12 2026,WAS,ORL
22500956,Mar 12 2026,BKN,ATL
22500957,Mar 12 2026,MIL,MIA
22500958,Mar 12 2026,DEN,SAS
22500959,Mar 12 2026,BOS,OKC
22500960,Mar 12 2026,CHI,LAL
22500961,Mar 13 2026,MEM,DET
22500962,Mar 13 2026,NYK,IND
22500963,Mar 13 2026,PHX,TOR
22500964,Mar 13 2026,NOP,HOU
22500965,Mar 13 2026,CLE,DAL
22500966,Mar 13 2026,MIN,GSW
22500967,Mar 13 2026,UTA,POR
22500968,Mar 13 2026,CHI,LAC
22500969,Mar 14 2026,BKN,PHI
22500970,Mar 14 2026,MIL,ATL
22500971,Mar 14 2026,WAS,BOS
22500972,Mar 14 2026,ORL,MIA
22500973,Mar 14 2026,CHA,SAS
22500974,Mar 14 2026,DEN,LAL
22500975,Mar 14 2026,SAC,LAC
22500976,Mar 15 2026,MIN,OKC
22500977,Mar 15 2026,DAL,CLE
22500978,Mar 15 2026,DET,TOR
22500979,Mar 15 2026,IND,MIL
22500980,Mar 15 2026,POR,PHI
22500981,Mar 15 2026,GSW,NYK
22500982,Mar 15 2026,UTA,SAC
22500983,Mar 16 2026,ORL,ATL
22500984,Mar 16 2026,GSW,WAS
22500985,Mar 16 2026,POR,BKN
22500986,Mar 16 2026,PHX,BOS
22500987,Mar 16 2026,MEM,CHI
22500988,Mar 16 2026,DAL,NOP
22500989,Mar 16 2026,LAL,HOU
22500990,Mar 16 2026,SAS,LAC
22500991,Mar 17 2026,MIA,CHA
22500992,Mar 17 2026,OKC,ORL
22500993,Mar 17 2026,DET,WAS
22500994,Mar 17 2026,IND,NYK
22500995,Mar 17 2026,CLE,MIL
22500996,Mar 17 2026,PHX,MIN
22500997,Mar 17 2026,PHI,DEN
22500998,Mar 17 2026,SAS,SAC
22500999,Mar 18 2026,GSW,BOS
22501000,Mar 18 2026,OKC,BKN
22501001,Mar 18 2026,POR,IND
22501002,Mar 18 2026,TOR,CHI
22501003,Mar 18 2026,NYK,MEM
22501004,Mar 18 2026,UTA,MIN
22501005,Mar 18 2026,LAC,NOP
22501006,Mar 18 2026,ATL,DAL
22501007,Mar 18 2026,LAL,HOU
22501008,Mar 19 2026,ORL,CHA
22501009,Mar 19 2026,DET,WAS
22501010,Mar 19 2026,LAL,MIA
22501011,Mar 19 2026,CLE,CHI
22501012,Mar 19 2026,LAC,NOP
22501013,Mar 19 2026,PHX,SAS
22501014,Mar 19 2026,MIL,UTA
22501015,Mar 19 2026,PHI,SAC
22501016,Mar 20 2026,NYK,BKN
22501017,Mar 20 2026,GSW,DET
22501018,Mar 20 2026,ATL,HOU
22501019,Mar 20 2026,BOS,MEM
22501020,Mar 20 2026,POR,MIN
22501021,Mar 20 2026,TOR,DEN
22501022,Mar 21 2026,OKC,WAS
22501023,Mar 21 2026,MEM,CHA
22501024,Mar 21 2026,LAL,ORL
22501025,Mar 21 2026,CLE,NOP
22501026,Mar 21 2026,GSW,ATL
22501027,Mar 21 2026,MIA,HOU
22501028,Mar 21 2026,IND,SAS
22501029,Mar 21 2026,LAC,DAL
22501030,Mar 21 2026,PHI,UTA
22501031,Mar 21 2026,MIL,PHX
22501032,Mar 22 2026,POR,DEN
22501033,Mar 22 2026,BKN,SAC
22501034,Mar 22 2026,WAS,NYK
22501035,Mar 22 2026,MIN,BOS
22501036,Mar 22 2026,TOR,PHX
22501037,Mar 23 2026,MEM,ATL
22501038,Mar 23 2026,LAL,DET
22501039,Mar 23 2026,IND,ORL
22501040,Mar 23 2026,OKC,PHI
22501041,Mar 23 2026,SAS,MIA
22501042,Mar 23 2026,HOU,CHI
22501043,Mar 23 2026,TOR,UTA
22501044,Mar 23 2026,GSW,DAL
22501045,Mar 23 2026,BKN,POR
22501046,Mar 23 2026,MIL,LAC
22501047,Mar 24 2026,SAC,CHA
22501048,Mar 24 2026,NOP,NYK
22501049,Mar 24 2026,ORL,CLE
22501050,Mar 24 2026,DEN,PHX
22501051,Mar 25 2026,ATL,DET
22501052,Mar 25 2026,LAL,IND
22501053,Mar 25 2026,CHI,PHI
22501054,Mar 25 2026,OKC,BOS
22501055,Mar 25 2026,MIA,CLE
22501056,Mar 25 2026,SAS,MEM
22501057,Mar 25 2026,WAS,UTA
22501058,Mar 25 2026,HOU,MIN
22501059,Mar 25 2026,DAL,DEN
22501060,Mar 25 2026,BKN,GSW
22501061,Mar 25 2026,MIL,POR
22501062,Mar 25 2026,TOR,LAC
22501063,Mar 26 2026,NYK,CHA
22501064,Mar 26 2026,NOP,DET
22501065,Mar 26 2026,SAC,ORL
22501066,Mar 27 2026,LAC,IND
22501067,Mar 27 2026,ATL,BOS
22501068,Mar 27 2026,MIA,CLE
22501069,Mar 27 2026,HOU,MEM
22501070,Mar 27 2026,CHI,OKC
22501071,Mar 27 2026,NOP,TOR
22501072,Mar 27 2026,UTA,DEN
22501073,Mar 27 2026,WAS,GSW
22501074,Mar 27 2026,DAL,POR
22501075,Mar 27 2026,BKN,LAL
22501076,Mar 28 2026,SAS,MIL
22501077,Mar 28 2026,PHI,CHA
22501078,Mar 28 2026,SAC,ATL
22501079,Mar 28 2026,CHI,MEM
22501080,Mar 28 2026,DET,MIN
22501081,Mar 28 2026,UTA,PHX
22501082,Mar 29 2026,LAC,MIL
22501083,Mar 29 2026,MIA,IND
22501084,Mar 29 2026,SAC,BKN
22501085,Mar 29 2026,BOS,CHA
22501086,Mar 29 2026,ORL,TOR
22501087,Mar 29 2026,WAS,POR
22501088,Mar 29 2026,HOU,NOP
22501089,Mar 29 2026,NYK,OKC
22501090,Mar 29 2026,GSW,DEN
22501091,Mar 30 2026,PHI,MIA
22501092,Mar 30 2026,BOS,ATL
22501093,Mar 30 2026,PHX,MEM
22501094,Mar 30 2026,CHI,SAS
22501095,Mar 30 2026,MIN,DAL
22501096,Mar 30 2026,CLE,UTA
22501097,Mar 30 2026,DET,OKC
22501098,Mar 30 2026,WAS,LAL
22501099,Mar 31 2026,PHX,ORL
22501100,Mar 31 2026,CHA,BKN
22501101,Mar 31 2026,TOR,DET
22501102,Mar 31 2026,NYK,HOU
22501103,Mar 31 2026,CLE,LAL
22501104,Mar 31 2026,POR,LAC
22501105,Apr 1 2026,PHI,WAS
22501106,Apr 1 2026,BOS,MIA
22501107,Apr 1 2026,ATL,ORL
22501108,Apr 1 2026,SAC,TOR
22501109,Apr 1 2026,IND,CHI
22501110,Apr 1 2026,MIL,HOU
22501111,Apr 1 2026,DAL,MEM
22501112,Apr 1 2026,DEN,UTA
22501113,Apr 1 2026,SAS,GSW
22501114,Apr 2 2026,PHX,CHA
22501115,Apr 2 2026,MIN,DET
22501116,Apr 2 2026,LAL,OKC
22501117,Apr 2 2026,CLE,GSW
22501118,Apr 2 2026,NOP,POR
22501119,Apr 2 2026,SAS,LAC
22501120,Apr 3 2026,IND,CHA
22501121,Apr 3 2026,MIN,PHI
22501122,Apr 3 2026,ATL,BKN
22501123,Apr 3 2026,CHI,NYK
22501124,Apr 3 2026,UTA,HOU
22501125,Apr 3 2026,TOR,MEM
22501126,Apr 3 2026,BOS,MIL
22501127,Apr 3 2026,ORL,DAL
22501128,Apr 3 2026,NOP,SAC
22501129,Apr 4 2026,WAS,MIA
22501130,Apr 4 2026,SAS,DEN
22501131,Apr 4 2026,DET,PHI
22501132,Apr 5 2026,TOR,BOS
22501133,Apr 5 2026,WAS,BKN
22501134,Apr 5 2026,PHX,CHI
22501135,Apr 5 2026,MEM,MIL
22501136,Apr 5 2026,IND,CLE
22501137,Apr 5 2026,CHA,MIN
22501138,Apr 5 2026,ORL,NOP
22501139,Apr 5 2026,UTA,OKC
22501140,Apr 5 2026,LAL,DAL
22501141,Apr 5 2026,LAC,SAC
22501142,Apr 5 2026,HOU,GSW
22501143,Apr 6 2026,NYK,ATL
22501144,Apr 6 2026,DET,ORL
22501145,Apr 6 2026,CLE,MEM
22501146,Apr 6 2026,PHI,SAS
22501147,Apr 6 2026,POR,DEN
22501148,Apr 7 2026,CHI,WAS
22501149,Apr 7 2026,CHA,BOS
22501150,Apr 7 2026,MIL,BKN
22501151,Apr 7 2026,MIA,TOR
22501152,Apr 7 2026,MIN,IND
22501153,Apr 7 2026,UTA,NOP
22501154,Apr 7 2026,SAC,GSW
22501155,Apr 7 2026,OKC,LAL
22501156,Apr 7 2026,DAL,LAC
22501157,Apr 7 2026,HOU,PHX
22501158,Apr 8 2026,ATL,CLE
22501159,Apr 8 2026,MIN,ORL
22501160,Apr 8 2026,MIL,DET
22501161,Apr 8 2026,POR,SAS
22501162,Apr 8 2026,MEM,DEN
22501163,Apr 8 2026,OKC,LAC
22501164,Apr 8 2026,DAL,PHX
22501165,Apr 9 2026,MIA,TOR
22501166,Apr 9 2026,CHI,WAS
22501167,Apr 9 2026,IND,BKN
22501168,Apr 9 2026,BOS,NYK
22501169,Apr 9 2026,PHI,HOU
22501170,Apr 9 2026,LAL,GSW
22501171,Apr 10 2026,DET,CHA
22501172,Apr 10 2026,MIA,WAS
22501173,Apr 10 2026,CLE,ATL
22501174,Apr 10 2026,NOP,BOS
22501175,Apr 10 2026,PHI,IND
22501176,Apr 10 2026,TOR,NYK
22501177,Apr 10 2026,ORL,CHI
22501178,Apr 10 2026,MIN,HOU
22501179,Apr 10 2026,BKN,MIL
22501180,Apr 10 2026,DAL,SAS
22501181,Apr 10 2026,MEM,UTA
22501182,Apr 10 2026,OKC,DEN
22501183,Apr 10 2026,LAC,POR
22501184,Apr 10 2026,GSW,SAC
22501185,Apr 10 2026,PHX,LAL
22501186,Apr 12 2026,ORL,BOS
22501187,Apr 12 2026,WAS,CLE
22501188,Apr 12 2026,DET,IND
22501189,Apr 12 2026,ATL,MIA
22501190,Apr 12 2026,CHA,NYK
22501191,Apr 12 2026,MIL,PHI
22501192,Apr 12 2026,BKN,TOR
22501193,Apr 12 2026,CHI,DAL
22501194,Apr 12 2026,MEM,HOU
22501195,Apr 12 2026,NOP,MIN
22501196,Apr 12 2026,PHX,OKC
22501197,Apr 12 2026,DEN,SAS
22501198,Apr 12 2026,UTA,LAL
22501199,Apr 12 2026,GSW,LAC
22501200,Apr 12 2026,SAC,POR
